SDSS_NAME,RA,DEC,REDSHIFT,PLATE,FIBER,MJD,TARGET_FLAG_TARGET,NSPECOBS,UNIFORM_TARGET,MI_Z2,LOGLBOL,LOGLBOL_ERR,BAL_FLAG,FIRST_FR_TYPE,FINT_REST6CM_MJY_OBS,LOGFNU2500A_ERGS_OBS,R_6CM_2500A,LOGL5100,LOGL5100_ERR,LOGL3000,LOGL3000_ERR,LOGL1350,LOGL1350_ERR,LOGL_BROAD_HA,LOGL_BROAD_HA_ERR,FWHM_BROAD_HA,FWHM_BROAD_HA_ERR,EW_BROAD_HA,EW_BROAD_HA_ERR,LOGL_NARROW_HA,LOGL_NARROW_HA_ERR,FWHM_NARROW_HA,FWHM_NARROW_HA_ERR,EW_NARROW_HA,EW_NARROW_HA_ERR,LOGL_NII_6585,LOGL_NII_6585_ERR,EW_NII_6585,EW_NII_6585_ERR,LOGL_SII_6718,LOGL_SII_6718_ERR,EW_SII_6718,EW_SII_6718_ERR,LOGL_SII_6732,LOGL_SII_6732_ERR,EW_SII_6732,EW_SII_6732_ERR,EW_FE_HA,EW_FE_HA_ERR,ALPHA_HA,ALPHA_HA_ERR,LINE_NPIX_HA,LINE_MED_SN_HA,LINE_REDCHI2_HA,LOGL_BROAD_HB,LOGL_BROAD_HB_ERR,FWHM_BROAD_HB,FWHM_BROAD_HB_ERR,EW_BROAD_HB,EW_BROAD_HB_ERR,LOGL_NARROW_HB,LOGL_NARROW_HB_ERR,FWHM_NARROW_HB,FWHM_NARROW_HB_ERR,EW_NARROW_HB,EW_NARROW_HB_ERR,FWHM_BROAD_HB_1GAUSS,LOGL_OIII_4959,LOGL_OIII_4959_ERR,EW_OIII_4959,EW_OIII_4959_ERR,LOGL_OIII_5007,LOGL_OIII_5007_ERR,EW_OIII_5007,EW_OIII_5007_ERR,EW_FE_HB_4434_4684,EW_FE_HB_4434_4684_ERR,ALPHA_HB,ALPHA_HB_ERR,LINE_NPIX_HB,LINE_MED_SN_HB,LINE_REDCHI2_HB,LOGL_MGII,LOGL_MGII_ERR,FWHM_MGII,FWHM_MGII_ERR,EW_MGII,EW_MGII_ERR,LOGL_BROAD_MGII,LOGL_BROAD_MGII_ERR,FWHM_BROAD_MGII,FWHM_BROAD_MGII_ERR,EW_BROAD_MGII,EW_BROAD_MGII_ERR,FWHM_BROAD_MGII_1GAUSS,EW_FE_MGII,EW_FE_MGII_ERR,ALPHA_MGII,ALPHA_MGII_ERR,LINE_NPIX_MGII,LINE_MED_SN_MGII,LINE_REDCHI2_MGII,LOGL_CIV,LOGL_CIV_ERR,FWHM_CIV,FWHM_CIV_ERR,EW_CIV,EW_CIV_ERR,ALPHA_CIV,ALPHA_CIV_ERR,LINE_NPIX_CIV,LINE_MED_SN_CIV,LINE_REDCHI2_CIV,VOFF_BROAD_HA,VOFF_BROAD_HA_ERR,VOFF_NARROW_HA,VOFF_NARROW_HA_ERR,VOFF_BROAD_HB,VOFF_BROAD_HB_ERR,VOFF_NARROW_HB,VOFF_NARROW_HB_ERR,VOFF_BROAD_MGII,VOFF_BROAD_MGII_ERR,VOFF_CIV_PEAK,VOFF_CIV_PEAK_ERR,LOGBH_HB_MD04,LOGBH_HB_MD04_ERR,LOGBH_HB_VP06,LOGBH_HB_VP06_ERR,LOGBH_MGII_MD04,LOGBH_MGII_MD04_ERR,LOGBH_MGII_VO09,LOGBH_MGII_VO09_ERR,LOGBH_MGII_S10,LOGBH_MGII_S10_ERR,LOGBH_CIV_VP06,LOGBH_CIV_VP06_ERR,LOGBH,LOGBH_ERR,LOGEDD_RATIO,SPECIAL_INTEREST_FLAG,Name,RAobs,Decobs,delta,z,S(6)_t,pmt,S(6)_p,pmp,f_c,logL,i_2,I_2a,R,LD_cm,Lobs,L_1.4GHz,SFR (Msun/yr)
085632.99+595746.8,134.13746643066406,59.963016510009766,0.28299999237060547,1785,481,54439,11,1,1,-24.472939528723376,45.733303695927255,0.007271164683384512,0,1,16.30568649246622,-26.271346530394432,30.456894456630717,44.76669270924532,0.007271164683384512,0.0,-1.0,0.0,-1.0,43.712613941348835,0.004368620674341628,9596.605364324623,485.4152290582697,541.261619319746,5.646118309688234,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-0.6343601381005721,0.03822067896487524,240,38.266600322351614,1.1362802936107839,43.15003778249423,0.0112157554891823,10014.21578508353,383.0285175062281,110.9527363897643,4.876955137347878,40.92490843739969,8.458837985083528,1149.9708584968705,109.64530105025972,0.6654918237766178,0.5696615339370245,8495.287555158739,41.775822708251795,0.1478178853291432,4.92053274695374,1.4678927203245846,42.181203793852156,0.05692303720095637,12.766792134659893,1.2789630164020496,49.20989704743366,4.960949934108026,-2.0800053002410412,0.0218209733278123,179,39.8955265917669,0.764136561082771,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,598.5007510730671,112.08839786573213,300000.0,-1.0,905.5034944343608,149.42854087826277,-133.26304598731932,31.90102690102485,300000.0,-1.0,300000.0,-1.0,8.99813657816385,0.010842846012249208,9.294580245197686,0.03342053938752207,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,9.294580245197686,0.03342053938752207,-1.6616470943879946,1,085632.99+595746.8,85632.98,595746.91,0.13,0.283,54951.0,1685.3,35614,1068.6,0.648,25.1,16.835,-23.42,82.03,4.48057564928987E27,25.1418530927122,25.6600280024684,26969.9421009312
085640.78+105755.8,134.16995239257812,10.965500831604004,0.27379998564720154,2575,245,54085,11,1,1,-24.3186855468984,45.73973400617572,0.0021472989317921076,0,1,2.0635798139280697,-26.466392392235328,6.039676302553093,44.77312301949379,0.0021472989317921076,0.0,-1.0,0.0,-1.0,43.602665949812696,0.023980840200206188,3514.908522685851,1183.8984508446968,432.41330432662244,24.745935945022865,42.16406319726008,0.30314972313964716,329.41912383272023,441.7389406452239,15.755675576608445,22.866954419760432,41.15294374223452,0.7362043198463404,1.5393168583388965,1.2990646595139852,41.484780141416685,0.06402323368023843,3.3542212302545824,0.5462646053223021,41.445881701613295,0.17882150470876468,3.0717119974430704,1.8888531981022585,11.827964665059106,27.691590302683085,-0.7400861017355436,0.0854862468636633,241,32.274809536521666,1.6005662582816529,43.00209300973407,0.011491949211841046,5993.12686714857,647.8974773664954,80.97644813195242,2.275353265543984,41.79915330966623,0.10842710364151387,350.06407487679695,12.43360339423549,5.08129511283947,1.0071928282485616,5867.627537993914,42.16252103569699,0.036286363955063905,12.046194700264193,1.0617749171871589,42.63919620852664,0.00972136905003751,36.56736774150951,0.8748654401998834,34.7121262421229,1.8906173319005362,-1.3331089670740786,0.026347885808868488,180,35.01089003292832,1.365430741940905,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,104.42321644018516,95.0039548785803,-26.82661308339773,67.55569503560696,307.1314087952496,119.84206186963775,19.69870499921942,2.1996227111999644,300000.0,-1.0,300000.0,-1.0,8.680627976110847,0.008598262590173869,8.851868452298008,0.09390646914225863,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.851868452298008,0.09390646914225863,-1.2125049912398467,2,085640.78+105755.8,85640.81,105756.0,0.49,0.274,280.0,9.8,280,9.8,1.000,22.78,16.888,-23.3,0.44,4.3175908127252E27,22.8168508572356,23.3328857071289,126.980700559379
085828.69+342343.8,134.61956787109375,34.395511627197266,0.2567000091075897,1211,96,52964,7170,1,1,-24.821803163999853,45.94004892861318,4.8694339246324603E-4,0,0,0.0,-25.95679748284465,-1.0,44.973437941931245,4.8694339246324603E-4,0.0,-1.0,0.0,-1.0,43.72454204158686,0.002868713971782455,2644.9412620542566,56.477167822633646,411.8713380906392,3.3361523586395094,41.76072388125814,0.1284633924294738,259.78065250870327,45.69066271488332,4.476287888355168,1.3316025681274621,41.44698654944416,0.23032097201316404,2.182126997467659,1.036679122152238,41.07329675226229,0.0964189625471441,0.9462358913289272,0.21307938154801787,41.02608135529983,0.10102567758762859,0.8510200304158666,0.19861066920483766,0.0,-1.0,-1.2446531730088908,0.04469126006619606,240,38.12992492853034,1.5148775803679664,43.27635668154591,0.008730065321000069,3267.7929550517747,506.83547726564234,92.52855421395228,1.9551972677995195,41.38537721487661,0.26341854706563694,403.7482573536607,29.40129346650832,1.1892984104853233,1.1683198639399297,4879.303391371816,42.20447076586449,0.012268197311087192,8.182667687842542,0.228262481896627,42.66553703467817,0.004465230205930482,24.150076771304526,0.2138058692097733,0.0,-1.0,-2.1443446079206048,0.01356411936429991,179,45.85651564707571,1.4546042096530352,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-75.44356026709649,22.48840609461681,-61.353047495980505,28.20807785812406,-52.46670122861861,89.96247515718505,-50.705157377986396,2.785798856530647,300000.0,-1.0,300000.0,-1.0,8.642610648618263,0.006904250230371251,8.425228035274477,0.13471857826268072,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.425228035274477,0.13471857826268072,-0.5855496517788623,0,085828.69+342343.8,85828.74,342343.62,0.65,0.257,210.0,12.7,210,12.7,1.000,22.59,16.156,-23.89,0.17,4.01303392845289E27,22.6283748217959,23.1403257664699,81.503785086072
090151.13+103020.4,135.46307373046875,10.505678176879883,0.20090000331401825,1738,419,53051,1055747,1,1,-24.20173869211332,45.69940325635518,0.0015566358182752538,0,0,0.0,-25.9341918631466,-1.0,44.73279226967325,0.0015566358182752538,0.0,-1.0,0.0,-1.0,43.53112401307452,0.0474157101805055,2000.185733792952,698.2739104850864,459.0071831594966,46.07538455034529,41.238108361485864,0.8389177455635597,162.36879550584,516.620572591813,2.3385113337845738,51.08450692860483,40.84403760238667,0.7065780339735781,0.9480562482454294,5.077723981753363,40.237562653286915,0.21489614246266342,0.24146855252646215,0.17795890785753066,39.26336344832314,1.0568173756099561,0.0257038439533411,0.15437972945041614,103.7824614902065,34.998327720298995,0.9609435334716327,0.02634256098521892,241,43.52084309576838,1.0927148029421443,43.09581927913367,0.05548842719921865,2587.5073200622805,235.2332980721128,105.56765795783228,12.47058206337919,41.4581269343018,0.33780726913838066,506.6766737824946,249.80906964143207,2.4291556506722087,6.577301197109575,3717.2086143832116,41.54095626589881,0.0356447211724209,3.076024000906891,0.26174622078382415,42.04814301679209,0.029197487262781152,10.109084748470513,0.665958327106785,25.940065611453377,1.0058492889688804,-2.2827233100532345,0.01631249725271866,179,45.59358330225318,2.177211481254178,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,14.503318094952602,89.94687937368896,-50.549102264438076,72.62627667764706,-52.46670122861861,119.98595866469782,63.41071694419644,16.64596787179336,300000.0,-1.0,300000.0,-1.0,8.259535012291629,0.006041304070074528,8.102159309009593,0.078968267986072,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.102159309009593,0.078968267986072,-0.5031265977719741,0,090151.13+103020.4,90151.161,103020.02,0.6,0.201,67.0,12.2,67,12.2,1.000,21.86,15.991,-23.52,0.05,3.04138633963128E27,21.8914278486836,22.3895242041594,14.4669245276232
090454.99+511444.5,136.22915649414062,51.24571990966797,0.22460000216960907,552,155,51992,1055749,1,0,-23.81937905876048,45.54315928102003,0.0010830833839676757,0,0,0.0,-26.215456136212744,-1.0,44.576548294338096,0.0010830833839676757,0.0,-1.0,0.0,-1.0,43.34774303562021,0.002778663424646055,3194.7474065448496,87.8055408008986,415.29864355416316,3.149131729944685,40.90728254370476,0.18120749659059499,263.34828646591495,62.53247725606187,1.5061405192768722,0.8584770266052807,41.23091216270929,0.09917128471204961,3.1831406526506787,0.707858866314238,40.502098991257846,0.09515962566497294,0.6063144422676334,0.14805858632944774,40.53708121786753,0.10579942346381088,0.6585755364644392,0.17863974508243624,1.7224358975767073,66.36508448203071,-0.9966324406915864,0.026122024737843863,241,46.46411917856616,2.965788712429591,42.834597610159065,0.021700115825115773,3534.3146949528373,58.05245734246205,83.03288828295477,4.364927324926057,40.651712463540605,0.26972565195022824,271.82576009551593,14.189517562799239,0.5460479056896509,0.22705136347892926,3683.8299996709557,41.5016859455971,0.016237724231725537,4.038471381146814,0.14839388728794622,42.057975689405815,0.010924178117633687,14.849339301308728,0.376640202092303,9.232273739164622,0.720097609067686,-2.202528389235411,0.012964533509455256,179,53.430405188057485,3.394551738564053,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-30.466748077862867,44.96669367080077,-6.549914030697684,17.821604406766106,247.22835297071205,149.81756059128375,-24.0057524953625,4.229924452623539,300000.0,-1.0,300000.0,-1.0,8.156391478062336,0.0041815042493487395,8.294884580010123,0.014277176867013696,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.294884580010123,0.014277176867013696,-0.8520958441076587,1,090454.99+511444.5,90454.978,511444.81,0.33,0.225,46.0,5.7,46,5.7,1.000,21.8,16.637,-23.12,0.06,3.4517513307389E27,21.8380466976128,22.342158209997,12.9720980200611
090725.91+021521.1,136.85800170898438,2.255873918533325,0.27309998869895935,471,460,51924,5,1,0,-24.086491143591477,45.628494706416475,0.020174752642589056,0,0,0.0,-26.346007106886972,-1.0,44.66188371973454,0.020174752642589056,0.0,-1.0,0.0,-1.0,43.4153172022208,0.015760618385836977,2942.5153627352925,156.0656586295505,424.91913522376,21.621375655220703,42.74096685643327,0.6143138761006384,951.1895233023098,355.82118048972035,89.96339851035393,10.696667529273792,41.87065856645249,0.944086364103665,12.177143572855254,7.016701220251721,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,17.509384258283752,4.028987275038995,-1.3094872897967726,0.06494671646671324,241,32.81018067510906,1.2362574819255006,42.905018601533136,0.06059374367380599,1950.1788368063185,364.3048614007921,80.86634526424727,13.781503143804372,41.2111864109653,0.14403340509253226,468.1115891251219,135.23025681003736,1.6367598511234274,4.5729028091599115,3256.8802036006327,41.29350422548377,0.11140771701045082,2.061596733703282,0.8228393026065144,41.850321701529424,0.01816664438379334,7.5802502786056545,0.7335505974203498,44.44133597422316,17.87029125280799,-2.073727446119535,0.09907533329427509,179,39.98718779328849,2.6712242430810664,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,59.46663926373868,22.481660584393037,1.533318311777452,175.3546433464214,7.496287612682148,59.968985739881134,-8.927382340036091,25.015593959823157,300000.0,-1.0,300000.0,-1.0,8.101450495763327,0.01474357939945696,7.821090738260879,0.16257077853557142,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.821090738260879,0.16257077853557142,-0.29296657696196604,0,090725.91+021521.1,90725.938,21520.36,0.85,0.273,35.1,5.6,35.1,5.6,1.000,21.87,17.091,-23.09,0.07,4.29955563241967E27,21.911364125898,22.4271602587493,15.7765584355902
091702.11+212337.5,139.2587890625,21.39377212524414,0.20229999721050262,2288,528,53699,3153419,1,1,-23.500075933773683,45.44552334348579,0.006789141413815258,0,1,2.762013462597879,-26.2691002372437,5.132465376700744,44.47891235680385,0.006789141413815258,0.0,-1.0,0.0,-1.0,43.25322404226507,0.0038949726920805006,4533.067095482851,106.06733730240194,416.1406323154564,4.379697320663325,41.52067097030591,0.14861979245583967,330.0518424045292,123.19078178862918,7.711331993812462,2.2445590154897577,0.0,-1.0,0.0,-1.0,40.62633740158017,0.14811108596608946,1.013752008019329,0.20508583567145516,40.756397069969324,0.12968831663531688,1.3715294094301465,0.27942295106791476,0.0,-1.0,-1.3070780955959123,0.043219501749669154,241,32.91035464338117,1.2686485684463462,42.76919740410481,0.019869964067265045,5448.655582036093,150.08256498918445,90.16963991056882,5.485618644289595,41.205363148116014,0.055965964537772805,408.6262110084354,10.211722764097743,2.465642812539804,0.2963644866042363,5964.55422722496,41.62462193114658,0.013774520330365192,6.7423111434411345,0.2828169906750424,42.15144698061582,0.007060525646640059,23.129176404224005,0.5034852782958463,17.47700602185046,4.791654708955082,-2.0411641673492573,0.029824886742266576,179,31.75997303514724,1.0144872677934489,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,149.37305063574888,112.34088069759903,-84.21680288318666,45.37077237278443,187.3133153373848,149.75764555060337,-50.74501238090233,5.741470342514436,300000.0,-1.0,300000.0,-1.0,8.51539037830772,0.010210552005498636,8.622034891090802,0.024164794558894757,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.622034891090802,0.024164794558894757,-1.2768820927225804,0,091702.11+212337.5,91702.107,212337.62,0.13,0.202,4790.0,144.4,4790,144.4,1.000,23.72,16.689,-22.84,6.25,3.0582994661958E27,23.7505053952784,24.2488547729389,1046.42181419998
091928.69+143202.6,139.8695526123047,14.534063339233398,0.20720000565052032,2438,116,54056,1048579,1,1,-23.400155071636316,45.32723196407128,0.00362218544862003,0,2,44.18948241035621,-26.88982971712299,342.88511459957255,44.360620977389345,0.00362218544862003,0.0,-1.0,0.0,-1.0,43.17657815098695,0.0051290568610085074,9337.371035633634,137.31015491609378,401.7351997414009,10.656316204066599,41.79312334619468,0.12090665534758216,278.9220964803758,58.23281202236939,16.269263658892406,3.8901139565966094,40.77238948124346,0.20798537821061203,1.5426607272621073,0.6343694348467831,40.379029177758234,0.10900610329834848,0.6023871131759438,0.15235324996879168,40.459943632667695,0.11702516577745925,0.723073731020883,0.19262453613972225,92.07525845713548,27.707508269218884,1.731181494762407,0.4141789392866538,241,36.42573364447668,3.6092778767686244,42.437949774044796,0.019783578269951363,12046.49512632868,2322.7431987147374,59.29494919043061,3.111024719662268,41.39262643013673,0.041182090763506096,358.91068232899283,4.899442705684351,5.363929640948124,0.4873709636123307,12157.655668878815,41.95637855915327,0.01254088200182224,19.835657820134085,0.5567968533933669,42.432992552355834,0.006944724690892912,59.71707410530953,1.3725013595633442,21.59137101569381,3.5489401597092627,-0.48786873323985297,0.055301627843065915,179,27.896584425653263,1.0371298810973957,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,3545.90721274918,44.436983084630356,-68.38273690018134,31.022074742152604,2515.143121149865,1846.4517966989974,-5.144785914787681,1.77366186237167,300000.0,-1.0,300000.0,-1.0,9.061776332269094,0.0233341399973861,9.25203190721276,0.1674866465035653,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,9.25203190721276,0.1674866465035653,-2.025170488259043,1,091928.69+143202.6,91928.09,143201.6,8.79,0.207,29050.0,886.1,265,60.5,0.009,24.52,16.845,-22.73,43.77,3.1431086997646E27,24.5570748021674,25.0566861415293,6722.61365299449
092309.87+453046.4,140.79115295410156,45.51289749145508,0.2924000024795532,833,183,52314,1055747,1,1,-23.640681736879962,45.47049189697004,0.002210170897342323,0,0,0.0,-26.58964969950317,-1.0,44.5038809102881,0.002210170897342323,0.0,-1.0,0.0,-1.0,43.16565445288957,0.0371167332173421,1650.8755079248674,214.30628104835137,331.2835228861984,32.386349123730724,42.26700068906198,0.4269851201611772,563.4975624120309,233.4217541156524,41.844215080490315,21.607760682970103,41.53891753000007,0.4509945629995613,7.861170873872045,4.4361783248021895,39.65428772289118,0.32987344284013176,0.10547885043145197,0.41271423386128375,40.37949926648015,0.4176716767288262,0.5619438825437999,0.5745745888374801,12.329683565456959,10.119135650296517,-1.4172326745054347,0.5513366362763104,241,15.958728013620007,1.0065451779493098,42.622435768180786,0.07909992436267999,1463.7849821781815,548.0835986026234,60.97412010782235,8.596100700684836,0.0,-1.0,0.0,-1.0,0.0,-1.0,1814.2698270520516,41.48442505835101,0.027853814599666293,4.600418666922692,0.3036917484183541,41.95167545524889,0.01339652727599372,13.752608830410049,0.40349069956989236,54.291360815356505,2.0049228164997395,-1.9959203279414441,0.02762945968443775,180,24.500604947708947,1.1601139379737142,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-120.42711948363925,22.49515362823682,-163.96966298468192,69.8666360399551,-112.44168386708012,51.858414191285924,429.1439781534823,19.392418153803817,300000.0,-1.0,300000.0,-1.0,7.496868969051261,0.00929041139062708,7.492895029474536,0.3252268051805057,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.492895029474536,0.3252268051805057,-0.12277367762205671,0,092309.87+453046.4,92309.856,453046.59,0.24,0.292,86.0,6.3,86,6.3,1.000,22.33,17.747,-22.58,0.3,4.64475391324329E27,22.3676337338618,22.8879337437169,45.5812000890234
092837.98+602521.0,142.15826416015625,60.42250442504883,0.2953999936580658,485,506,51909,7173,1,0,-24.402618335338246,45.84308402811345,0.008302525521923343,0,2,173.43094633410115,-26.441859506968324,479.71809546921804,44.87647304143152,0.008302525521923343,0.0,-1.0,0.0,-1.0,43.672939739174204,0.006833391012705192,5106.102566013171,337.5773256542452,397.4034323631851,6.361186046512557,42.251754522653535,0.09877933465319444,552.6342244565521,63.16394561519286,15.09145351322547,3.213887455563216,41.739307225615775,0.07106205689444423,4.652315040982307,0.7043725498172977,41.34257597596799,0.08715887854101112,1.9043631018289928,0.3870715443153876,41.261376627937,0.07221603444243385,1.5830426396648476,0.2709002416102728,122.13048668739235,58.679513351988916,2.75493835656907,0.06375502456706045,241,32.005249145912614,1.0796896967348306,43.07023451980151,0.007832443722286087,6152.37875432092,208.77876226627131,74.65659944886535,1.9473740795294887,41.52389515561674,0.0391548258740535,442.21270706829705,7.560698620903338,2.129271033218677,0.192084367503089,7875.456391452997,42.061235452036826,0.031075228249481057,7.529910222720704,0.5341212935086053,42.60702504190628,0.005800819653057232,26.792183052635387,0.7349629699439948,43.8655194924213,6.484583709913476,-1.29960928851579,0.050995416567852114,180,38.8355668331173,0.8525773863539727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,418.9305098388277,89.82553301375293,-46.57567995137705,58.97722027660525,726.1175101177301,149.54813154086582,-70.86538996751844,2.3441304759185044,300000.0,-1.0,300000.0,-1.0,8.999297875286839,0.011891799235359183,8.926322648245373,0.02976614860633072,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.926322648245373,0.02976614860633072,-1.1836091652494858,1,092837.98+602521.0,92837.98,602520.97,0.03,0.295,85650.0,5181.9,8943,268.8,0.104,25.34,17.0,-23.35,148.84,4.69974292190665E27,25.3760854362798,25.8970905244657,46552.4493340939
092909.79+464424.0,142.29080200195312,46.74001693725586,0.24009999632835388,833,615,52314,134224899,2,1,-24.598639457358143,45.93319366504679,0.0014009595158626098,0,0,0.0,-25.822969646680765,-1.0,44.96658267836485,0.0014009595158626098,0.0,-1.0,0.0,-1.0,43.72144545854934,0.0038175574509438093,3599.7323533949248,688.2908078521486,442.2413887572554,4.982291065947379,41.11952059711847,1.369059303107072,544.7034307309019,277.5348352023599,1.1062659802299961,5.767590267753923,41.21728526637417,0.6985456635801519,1.3921716268941744,4.099321379827552,40.91608806948441,0.2396239120585939,0.7172213844733342,0.31644422165122865,40.635215014434785,0.3971230640750001,0.37686607385332055,0.3175785124358207,4.930387372775037,1.6419338552810956,-1.5150724589085558,0.02875869545072507,241,41.477841541650164,0.6494302074193774,43.15392113305212,0.011140127169916525,4844.872879142993,123.31660731589727,70.0719016401729,1.7045704410076752,41.482099882501096,0.06425043817255727,683.2564114716006,0.0,1.4891360425990563,0.4730704987281906,5981.672232206835,41.51078958046248,0.07920501383553358,1.6687021435890097,0.45658023384370283,42.003854213805,0.04179578594738231,5.314798230921442,0.5853951132772988,19.010982411795716,0.9629903685125907,-2.4043260966032367,0.017652118723322507,179,48.991941823120264,1.023143437129112,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-30.466748077862867,22.48840609461681,-87.44573712971803,152.80800704463923,-112.44168386708012,59.992978132623136,113.87746539058634,112.47746305510157,300000.0,-1.0,300000.0,-1.0,8.815358515800945,0.0090783406048694,8.76385611202369,0.022119299550471334,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.76385611202369,0.022119299550471334,-0.9310329920944653,0,092909.79+464424.0,92909.808,464423.88,0.22,0.24,127.0,8.0,127,8.0,1.000,22.31,16.085,-23.82,0.1,3.71287367791102E27,22.3424339321675,22.8502453620748,41.7924059426487
